original_listing_id,original_update_time,original_listing_name,original_location_address,original_location_x,original_location_y,original_location_desc,original_location_site,original_location_site_otherdesc,original_location_indoor,original_specialproductionmethods,original_specialproductionmethods_1,original_specialproductionmethods_2,original_specialproductionmethods_3,original_specialproductionmethods_4,original_specialproductionmethods_5,original_specialproductionmethods_6,original_specialproductionmethods_7,original_specialproductionmethods_8,original_specialproductionmethods_9,original_specialproductionmethods_10,original_specialproductionmethods_11,original_specialproductionmethods_12,original_specialproductionmethods_13,original_specialproductionmethods_14,original_specialproductionmethods_888,original_specialproductionmethods_other_desc,original_acceptedpayment,original_acceptedpayment_1,original_acceptedpayment_2,original_acceptedpayment_3,original_acceptedpayment_4,original_acceptedpayment_5,original_acceptedpayment_6,original_acceptedpayment_7,original_acceptedpayment_888,original_FNAP,original_FNAP_1,original_FNAP_2,original_FNAP_3,original_FNAP_4,original_FNAP_5,original_FNAP_888,original_SNAP_option,original_SNAP_option_1,original_SNAP_option_2,distance,formatted,lat,lon,name,housenumber,street,district,suburb,postcode,city,county,state,state_code,country,country_code,attribution,attribution_license,attribution_url
300608,2/17/2021 12:39,Orange Park Farmer's & Arts Market,"2042 Park Ave, Orange Park, Florida 32073",-81.701664,30.165484,Corner of US17 & Kingsley Ave,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,31.68733221839637,"2042 Park Avenue, Orange Park, FL 32073, United States of America",30.164927650000003,-81.70172564033969,,2042,Park Avenue,,,32073,Orange Park,Clay County,Florida,FL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300612,1/4/2021 12:40,Muncie Makers Market,"Outside at Books & Brews, 2100 West White River Boulevard, Muncie, Indiana 47303",-85.410675,40.1883942,"Outside at Books & Brews, White River Plaza - 2100 West White River Boulevard",Private business parking lot;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,0,"White River Plaza, West White River Boulevard, Muncie, IN 47304, United States of America",40.1874598,-85.41108561751156,White River Plaza,,West White River Boulevard,,,47304,Muncie,Delaware County,Indiana,IN,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300619,8/1/2020 14:39,"Antigo Farmers Market, Inc.","420 Field Street, Antigo, Wisconsin 54409",-89.14985,45.138703,1 block east of Hwy 45 between 6th and 7th Ave,Local government building grounds;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,26.500891410761497,"440 Field Street, Antigo, WI 54409, United States of America",45.138807,-89.149546,,440,Field Street,Antigo,,54409,Antigo,Langlade County,Wisconsin,WI,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300632,1/27/2021 10:39,Union County Farm & Craft Market,"106 Lakeside Drive, Union , South Carolina 29379",-81.614994,34.716023,On Main Street in front of the YMCA,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,40.54104773837301,"506 East Main Street, Union, SC 29379, United States of America",34.715660978654654,-81.61504659805021,,506,East Main Street,,,29379,Union,Union County,South Carolina,SC,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300644,1/4/2021 12:28,Terra Square Farmers Market,"3380 Chicago Dr., Hudsonville, Michigan 49426",-85.865455,42.8677383,,,Terra Square Market building -outside and in,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,5.549666553418875,"3380 Chicago Drive, Hudsonville, MI 49426, United States of America",42.867777,-85.865498,,3380,Chicago Drive,Hudsonville,,49426,Hudsonville,Ottawa County,Michigan,MI,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300645,1/4/2021 10:36,Mount Pleasant Farmers' Market,"3200 Mt. Pleasant St NW , Washington, District of Columbia 20010",-77.038675,38.931518,Plaza,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,1,1,0,Accept EBT at a central location;,1,0,34.251192746679,"Taqueria Nacional, 3213 Mount Pleasant Street Northwest, Washington, DC 20010, United States of America",38.9315739,-77.0382856,Taqueria Nacional,3213,Mount Pleasant Street Northwest,Ward 1,Mount Pleasant,20010,Washington,District of Columbia,District of Columbia,DC,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300650,3/1/2021 13:25,Norwich Farmers Market,"2-75 North Broad Street, Norwich, New York 13815",-75.523641,42.531632,"East Park in the spring, summer, and fall;up the street in Red Roof Inn for winter when we have enough product.  Home deliveries year round.",Local government building grounds;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,40.87839973611702,"1 East Main Street, Norwich, NY 13815, United States of America",42.531549,-75.523155,,1,East Main Street,Norwich,,13815,Norwich,Chenango County,New York,NY,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300652,8/4/2020 8:24,Tahoe City Farmers Market Thursday CFM,"400 N Lake Blvd, Tahoe City, California 96145",-120.14113,39.169938,"Directly on the shores of beautiful Lake Tahoe, come shop where farmers sell what they grow. Set in a park setting, we have organic produce, food vendors, line-caught fish, local pastured beef, pork and lamb, artisanal cheeses, and lots more.",,"Commons Beach, on Lake Tahoe",No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;,1,0,0,0,0,0,,0,0,93.52351806705259,"Coldwell Banker - Tristan Roberts & Associates - North Lake Tahoe Ca Real Estate Broker, 475 North Lake Boulevard, Tahoe City, CA 96145, United States of America",39.1704315,-120.1420085,Coldwell Banker - Tristan Roberts & Associates - North Lake Tahoe Ca Real Estate Broker,475,North Lake Boulevard,,,96145,Tahoe City,Placer County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300661,1/7/2021 17:10,Rockmart Farmers Market,"108 Water St., Rockmart, Georgia 30153",-85.053094,33.997669,Between SouthCrest Bank and the Silver Comet Trailhead Building,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,0.34670163801244386,"Water Street, Rockmart, GA 30153, United States of America",33.9968466,-85.0540413,Water Street,,Water Street,,,30153,Rockmart,Polk County,Georgia,GA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300679,1/4/2021 11:59,Baldwin's Main St. Farmers Market,"Main St. and 6th Ave., Baldwin, Wisconsin 54002",-92.370763,44.966999,Located in Bailey Park at the end of Main St.  (I94 to Hwy. 63 N to Main St. E to Bailey Park),Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,43.27338184099989,"648 Main Street, Village of Baldwin, WI 54002, United States of America",44.96660984367388,-92.37076694489433,,648,Main Street,,,54002,Village of Baldwin,Saint Croix County,Wisconsin,WI,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300680,8/3/2020 13:43,Vermont Farmers Market,"Depot Park (at the Walmart Shopping Plaza), Rutland , Vermont 05701",-72.980071,43.605826,Across from Walmart in downtown Rutland,Closed-off public street;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;SNAP;Accept EBT at a central location;;,1,1,0,0,0,0,Accept EBT at a central location;,1,0,27.19001924718797,"Walmart, 1 Merchants Avenue, Rutland City, VT 05701, United States of America",43.605323850000005,-72.98058145325547,Walmart,1,Merchants Avenue,Rutland,Rutland Plaza,05701,Rutland City,Rutland County,Vermont,VT,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300688,1/4/2021 10:31,East Side Farmers' Market,"760 E Water St Elmira, Elmira, New York 14901",-76.794875,42.088757,West lawn of the Elmira Holiday Inn Riverview under the big red and white tent,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,23.911202823090484,"608 East Water Street, City of Elmira, NY 14901, United States of America",42.08897133333333,-76.79489844444444,,608,East Water Street,,,14901,City of Elmira,Chemung County,New York,NY,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300703,7/16/2020 10:02,RT 639 Farmers Market,"7278 Ladysmith Road Ruther Glen, Virginia 22546",-77.518506,38.016661,Corner of Ladysmith Rd and Rt 1.,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,8.924633952665795,"7278 Ladysmith Road, Lake Land'Or, VA 22546, United States of America",38.01628705,-77.51876029689853,,7278,Ladysmith Road,,,22546,Lake Land'Or,Caroline County,Virginia,VA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300704,7/16/2020 10:04,King George Farmers Market,"King George Middle School at 8246 Dahlgren Rd,  King George, Virginia 22485",-77.2028,38.27678,Corner of Dahlgren Rd and Rt 3,Educational institution;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,0,1,0,0,0,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,57.78459098518865,"8231 Kings Highway, King George, VA 22485, United States of America",38.276263,-77.202867,,8231,Kings Highway,,,22485,King George,King George County,Virginia,VA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300716,1/7/2021 10:46,City Center Farmers Market,"200 Sanborn Street, Florence, South Carolina 29501",-79.773582,34.198789,Located in the Food and Beverage District in Downtown Florence. The City Center Farmers Market sits parallel to the Federal Building and beside to the Barnes Street Activity Center.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,0,1,0,0,0,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,38.69991453627057,"463 Barnes Street, Florence, SC 29501, United States of America",34.19844146938776,-79.77355932653062,,463,Barnes Street,,,29501,Florence,Florence County,South Carolina,SC,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300724,1/4/2021 17:27,Waco Downtown Farmers Market,"500 Washington Avenue, Waco, Texas 76701",-97.132941,31.55682,Across from the McLennan County Courthouse and the ALICO building,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;SNAP;Accept EBT at a central location;;,1,1,0,0,0,0,Accept EBT at a central location;,1,0,19.704487640560146,"520 Washington Avenue, Waco, TX 76701, United States of America",31.556837,-97.133148,,520,Washington Avenue,,,76701,Waco,McLennan County,Texas,TX,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300734,1/25/2021 23:24,Speedway Farmers Market,"1068 Main Street, Speedway, Indiana 46224",-86.247542,39.793698,"in the parking lot of the War Memorial, next to Charlie Browns Restaurant",Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,1,0,Some/all market vendors will accept EBT through individual POS;,0,1,27.100236802984025,"2030 Winton Avenue, Speedway, IN 46224, United States of America",39.79376165,-86.2471446414164,,2030,Winton Avenue,Old Speedway,,46224,Speedway,Marion County,Indiana,IN,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300740,12/28/2020 13:21,Market Mondays at the Arsht Center,"1301 Biscayne Blvd, Miami, Florida 33132",-80.189855,25.787138,Drive through market on the Valet ramp for 2020-21 season,,Valet Ramp of Arsht Center,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,0,"Adrienne Arsht Center for the Performing Arts, 1300 Biscayne Boulevard, Miami, FL 33132, United States of America",25.787628599999998,-80.19005927143266,Adrienne Arsht Center for the Performing Arts,1300,Biscayne Boulevard,,,33132,Miami,Miami-Dade County,Florida,FL,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300742,1/25/2021 9:42,Market Square Farmers' Market,"500 Howard Baker Jr Ave, Knoxville, Tennessee 37915",-83.910506,35.965659,"On Mary Costa Plaza, next to the Knoxville Civic Auditorium & Coliseum.",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,0,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,79.50397692900938,"751 Historic Preservation Drive, Knoxville, TN 37915, United States of America",35.965081,-83.909986,,751,Historic Preservation Drive,,,37915,Knoxville,Knox County,Tennessee,TN,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300744,1/4/2021 12:35,Roslindale Village Main Street Winter Farmers Market,"32 Birch St, Roslindale, Massachusetts 02131",-71.130709,42.286072,ABCD Parking Lot,Private business parking lot;,Sons of Italy Hall,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,1,1,0,0,0,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,9.088035674262539,"40 Birch Street, Boston, MA 02131, United States of America",42.285969949999995,-71.13080109339566,,40,Birch Street,Mount Hope,Roslindale,02131,Boston,Suffolk County,Massachusetts,MA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300746,1/25/2021 22:43,Columbus KS Farmers Market,"202 N. East Avenue, Columbus, Kansas 66725",-94.831459,37.171861,Directly north of NAPA store,,privately owned empty lot,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,0,1,0,0,1,0,Accept EBT at a central location;,1,0,15.826984302276689,"915 East Walnut Street, Columbus, KS 66725, United States of America",37.17171871428572,-94.83146371428572,,915,East Walnut Street,,,66725,Columbus,Cherokee County,Kansas,KS,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300758,1/5/2021 13:28,Union County Farmers Market,"290 Farmers Market Way, Blairsville, Georgia 30512",-83.950669,34.886298,Turn at the traffic light at the intersection of Hwy 515 & Glen Gooch Bypass,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,5.530979858755009,"345 Old Smokey Mtn Road, Union County, GA 30512, United States of America",34.886317642323924,-83.95072471048537,,345,Old Smokey Mtn Road,,,30512,,Union County,Georgia,GA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300775,1/10/2021 12:35,Newport Beach Certified Farmers' Market by Farmer Mark,"1 McFadden Place, Newport Beach , California 92663",-117.92879,33.607886,At the Newport Beach Pier and beside the Dory Fish Market.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;WIC;SNAP;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,1,1,0,1,0,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,0,"McFadden Square Centennial Monument, Newport Pier, Newport Beach, CA 92658, United States of America",33.60790805,-117.92881425334483,McFadden Square Centennial Monument,,Newport Pier,,Balboa Peninsula,92658,Newport Beach,Orange County,California,CA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300793,1/8/2021 7:24,Franklin County Farmers Market,"404 Wilkinson Blvd., Frankfort, Kentucky 40601",-84.88021,38.201613,"In the Market Pavilion in River View Park, on the corner of Wilkinson and Broadway, in downtown Frankfort",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,37.04891817125832,"404 Wilkinson Boulevard, Frankfort, KY 40601, United States of America",38.201902,-84.879999,,404,Wilkinson Boulevard,,,40601,Frankfort,Franklin County,Kentucky,KY,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300803,2/1/2021 8:57,Onslow County Farmers Market,"4024 RIchlands Hwy, Jacksonville, North Carolina 28540",-77.49326,34.782418,"Farmers Market building in located in the rear parking lot of the County Multi-Complex building, 4024 Richlands Hwy., Jacksonville NC.",Local government building grounds;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,74.4129959135466,"4028 Richlands Highway, Jacksonville, NC 28540, United States of America",34.78175,-77.493309,,4028,Richlands Highway,,,28540,Jacksonville,Onslow County,North Carolina,NC,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300805,1/26/2021 14:51,Shoreline Farmers Market,"15415 Westminster Way, Shoreline, Washington 98133",-122.34945,47.741553,parking lot,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,31.026765605618092,"15401 Westminster Way North, Seattle, WA 98133, United States of America",47.741711,-122.349792,,15401,Westminster Way North,,Parkwood,98133,Seattle,King County,Washington,WA,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300809,1/4/2021 10:41,Historic Downtown Farmers Market,"121 Orange Street, Hot Springs, Arkansas 71901",-93.050943,34.504886,We are located just south of the Transportation Depot and Veteran's Memorial.,Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC Farmers Market;SNAP;Accept EBT at a central location;;,0,1,0,1,0,0,Accept EBT at a central location;,1,0,16.397210988140557,"121 Orange Street, Hot Springs, AR 71901, United States of America",34.505021,-93.051015,,121,Orange Street,,,71901,Hot Springs,Garland County,Arkansas,AR,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300810,1/27/2021 8:47,Williamson Farmers Market,"54 3rd. Ave. W., Williamson, West Virginia 25661",-82.277984,37.674029,At the corner of 3rd Ave. and Harvey St.,Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,0,1,0,0,1,0,Accept EBT at a central location;,1,0,34.92819681672513,"210 Harvey Street, Williamson, WV 25661, United States of America",37.673766,-82.278201,,210,Harvey Street,,,25661,Williamson,Mingo County,West Virginia,WV,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300817,1/5/2021 9:31,Plainwell Indoor Market,"211 N. Main St. , Plainwell, Michigan 49080",-85.643297,42.44491,Inside City Hall on the 3rd floor.,Local government building grounds;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;,0,0,0,0,0,0,,0,0,7.392372721413302,"211 North Main Street, Plainwell, MI 49080, United States of America",42.444913,-85.643207,,211,North Main Street,Plainwell,,49080,Plainwell,Allegan County,Michigan,MI,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300818,1/25/2021 9:38,Nourish Knoxville's Winter Farmers' Market,"500 Howard Baker Jr Ave, Knoxville, Tennessee 37915",-83.910507,35.96565,"On Mary Costa Plaza, next to the Knoxville Civic Auditorium & Coliseum.",Local government building grounds;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,78.75072836294802,"751 Historic Preservation Drive, Knoxville, TN 37915, United States of America",35.965081,-83.909986,,751,Historic Preservation Drive,,,37915,Knoxville,Knox County,Tennessee,TN,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300824,3/8/2021 18:16,Landon's Greenhouse Farmers Market,"505 College Meadows Drive, Sheridan, Wyoming 82801",-106.94832,44.760524,,Private business parking lot;,,Part of the time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,,0,0,38.05987273794821,"505 College Meadow Drive, Sheridan, WY 82801, United States of America",44.760458,-106.947847,,505,College Meadow Drive,,,82801,Sheridan,Sheridan County,Wyoming,WY,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300851,1/5/2021 17:23,Empire Market,"931 E 4th St, Joplin, Missouri 64801",-94.502691,37.087883,Between Division & School Streets. Parking and entrance on east side of building.,,Historic building owned by Downtown Joplin Alliance,Entire time the market is open indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,SNAP;Accept EBT at a central location;;,0,1,0,0,0,0,Accept EBT at a central location;,1,0,26.505274356543975,"982 East 3rd Street, Joplin, MO 64801, United States of America",37.088109,-94.502596,,982,East 3rd Street,,,64801,Joplin,Jasper County,Missouri,MO,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
300859,1/4/2021 10:56,Glenwood Sunday Market,"Chicago, Illinois 60626",-87.681844,41.837551,Market site will be identified by opening day,,Site to be identified by opening day,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,60.50911609923342,"3100 South Leavitt Street, Chicago, IL, United States of America",41.837485,-87.682569,,3100,South Leavitt Street,Chicago,McKinley Park,,Chicago,Cook County,Illinois,IL,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300873,8/3/2020 14:03,Seneca Falls Farmers Market,"15 Water Street, Seneca Falls, New York 13148",-76.800314,42.909109,Located in People's Park next to the water and gazebo. Parking is available on-site and at the Community Rec Center.,,People's Park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,27.20474996687354,"9 Canal Street, Seneca Falls, NY 13148, United States of America",42.908923,-76.800531,,9,Canal Street,Seneca Falls,,13148,Seneca Falls,Seneca County,New York,NY,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300881,1/8/2021 11:53,Shawano Farmers Market,"235 S. Washington Street, Shawano, Wisconsin 54166",-88.612868,44.777707,Franklin Park,Local government building grounds;,Franklin Park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;SNAP;Accept EBT at a central location;;,1,1,0,0,1,0,Accept EBT at a central location;,1,0,2.8272538608392392,"317 West Eagle Street, Shawano, WI 54166, United States of America",44.777699,-88.612902,,317,West Eagle Street,Shawano,,54166,Shawano,Shawano County,Wisconsin,WI,United States,us,© OpenAddresses contributors,BSD-3-Clause License,
300887,1/4/2021 16:10,Co-Operative Farmers Market,"900 Barring Avenue, Scranton, Pennsylvania 18508",-75.662496,41.422523,"Providence Road Exit, Left at light 1/2 mile, right to Albright Ave, enter 1st, 2nd or 3rd street on right.  Parking, food concession and facilities. Open air market with roof covering.",Private business parking lot;,,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Debit card/Credit card;,0,0,0,0,0,1,0,0,WIC;Senior Farmers Market Nutrition Program;,1,0,0,0,1,0,,0,0,1.606739103341973,"985 Barring Avenue, Scranton, PA 18508, United States of America",41.422536204392074,-75.66250382616393,,985,Barring Avenue,,,18508,Scranton,Lackawanna County,Pennsylvania,PA,United States,us,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
